212.825,26965,-79.941,3698,175.597,212.825
212.820,26966,-79.992,3699,175.625,212.820
212.833,26967,-80.047,3700,175.647,212.833
212.846,27010,-80.116,3701,175.669,212.846
212.856,27011,-80.198,3702,175.692,212.856
212.865,27012,-80.259,3703,175.720,212.865
212.888,27060,-80.310,3704,175.742,212.888
212.924,27159,-80.349,3705,175.754,212.924
212.984,27161,-80.380,3706,175.756,212.984
213.072,27162,-80.407,3707,175.744,213.072
213.164,27163,-80.435,3708,175.732,213.164
213.249,27164,-80.458,3709,175.720,213.249
213.321,27166,-80.475,3710,175.711,213.321
213.369,27167,-80.491,3711,175.705,213.369
213.392,27168,-80.499,3712,175.702,213.392
213.382,27169,-80.499,3713,175.703,213.382
213.169,27259,-80.632,3714,175.728,213.169
213.144,27261,-80.643,3715,175.752,213.144
213.266,27262,-80.686,3716,175.834,213.266
213.374,27263,-80.685,3717,175.835,213.374
213.479,27264,-80.694,3718,175.839,213.479
213.582,27266,-80.703,3719,175.844,213.582
213.688,27267,-80.722,3720,175.844,213.688
213.780,27268,-80.732,3721,175.842,213.780
213.836,27269,-80.737,3722,175.844,213.836
213.886,27309,-80.737,3723,175.837,213.886
213.956,27310,-80.731,3724,175.818,213.956
214.017,27312,-80.711,3725,175.792,214.017
214.075,27314,-80.692,3726,175.770,214.075
213.867,27315,-80.680,3727,175.547,213.867
213.635,27317,-80.612,3728,175.521,213.635
213.413,27319,-80.540,3729,175.504,213.413
213.232,27320,-80.485,3730,175.496,213.232
213.087,27322,-80.448,3731,175.493,213.087
212.955,27359,-80.428,3732,175.497,212.955
212.833,27362,-80.417,3733,175.507,212.833
212.747,27365,-80.402,3734,175.510,212.747
212.697,27367,-80.381,3735,175.508,212.697
212.635,27370,-80.352,3736,175.511,212.635
212.623,27373,-80.353,3737,175.524,212.623
212.613,27375,-80.363,3738,175.544,212.613
212.611,27378,-80.377,3739,175.570,212.611
212.616,27381,-80.395,3740,175.602,212.616
212.615,27459,-80.426,3741,175.646,212.615
212.587,27460,-80.474,3742,175.706,212.587
212.508,27462,-80.528,3743,175.783,212.508
212.408,27464,-80.574,3744,175.861,212.408
212.330,27465,-80.610,3745,175.926,212.330
212.300,27467,-80.640,3746,175.969,212.300
212.303,27468,-80.664,3747,175.987,212.303
212.310,27470,-80.680,3748,175.986,212.310
212.290,27472,-80.697,3749,175.988,212.290
212.280,27510,-80.705,3750,175.976,212.280
212.294,27511,-80.706,3751,175.954,212.294
212.335,27513,-80.710,3752,175.923,212.335
212.391,27516,-80.718,3753,175.892,212.391
212.432,27518,-80.736,3754,175.870,212.432
212.448,27519,-80.765,3755,175.861,212.448
212.275,27521,-80.781,3756,176.015,212.275
212.132,27660,-80.792,3757,176.148,212.132
212.021,27661,-80.795,3758,176.265,212.021
211.897,27663,-80.785,3759,176.398,211.897
211.700,27665,-80.782,3760,176.585,211.700
211.633,27666,-80.829,3761,176.628,211.633
211.521,27668,-80.872,3762,176.678,211.521
211.392,27669,-80.911,3763,176.733,211.392
211.250,27671,-80.951,3764,176.794,211.250
211.094,27673,-80.992,3765,176.864,211.094
210.950,27709,-81.034,3766,176.942,210.950
210.809,27711,-81.082,3767,177.032,210.809
210.687,27712,-81.131,3768,177.128,210.687
210.599,27714,-81.171,3769,177.227,210.599
210.516,27716,-81.212,3770,177.334,210.516
210.418,27718,-81.262,3771,177.449,210.418
210.306,27759,-81.308,3772,177.569,210.306
210.179,27760,-81.340,3773,177.686,210.179
210.136,27762,-81.417,3774,177.723,210.136
210.084,27764,-81.470,3775,177.773,210.084
210.010,27765,-81.514,3776,177.833,210.010
209.900,27767,-81.545,3777,177.909,209.900
209.792,27769,-81.577,3778,177.979,209.792
209.708,27810,-81.610,3779,178.042,209.708
209.627,27811,-81.647,3780,178.105,209.627
209.551,27813,-81.678,3781,178.167,209.551
209.479,27815,-81.703,3782,178.232,209.479
209.404,27816,-81.735,3783,178.297,209.404
209.352,27818,-81.774,3784,178.360,209.352
209.325,27819,-81.822,3785,178.420,209.325
209.320,27821,-81.873,3786,178.473,209.320
209.333,27823,-81.922,3787,178.519,209.333
209.353,27860,-81.967,3788,178.560,209.353
209.368,27861,-82.008,3789,178.597,209.368
209.378,27862,-82.048,3790,178.630,209.378
209.379,27863,-82.090,3791,178.658,209.379
209.359,27865,-82.139,3792,178.687,209.359
209.327,27866,-82.174,3793,178.717,209.327
209.310,27867,-82.196,3794,178.746,209.310
209.320,27869,-82.234,3795,178.769,209.320
209.356,27909,-82.264,3796,178.783,209.356
209.406,27911,-82.293,3797,178.795,209.406
209.467,27912,-82.323,3798,178.800,209.467
209.525,27913,-82.352,3799,178.804,209.525
209.572,27915,-82.376,3800,178.806,209.572
209.612,28010,-82.393,3801,178.808,209.612
209.647,28011,-82.406,3802,178.810,209.647
209.674,28012,-82.414,3803,178.816,209.674
209.702,28014,-82.425,3804,178.822,209.702
209.739,28015,-82.440,3805,178.828,209.739
209.810,28016,-82.452,3806,178.822,209.810
209.895,28018,-82.477,3807,178.813,209.895
209.990,28019,-82.511,3808,178.803,209.990
210.094,28110,-82.543,3809,178.792,210.094
210.199,28117,-82.569,3810,178.783,210.199
210.310,28159,-82.593,3811,178.773,210.310
210.427,28259,-82.620,3812,178.768,210.427
210.530,28261,-82.658,3813,178.771,210.530
210.629,28264,-82.695,3814,178.768,210.629
210.719,28266,-82.727,3815,178.768,210.719
210.807,28268,-82.754,3816,178.769,210.807
210.862,28270,-82.788,3817,178.794,210.862
210.916,28272,-82.816,3818,178.816,210.916
210.951,28274,-82.841,3819,178.841,210.951
210.958,28276,-82.865,3820,178.873,210.958
210.941,28309,-82.896,3821,178.912,210.941
210.927,28359,-82.922,3822,178.946,210.927
210.928,28361,-82.935,3823,178.967,210.928
210.929,28362,-82.940,3824,178.979,210.929
210.918,28363,-82.946,3825,178.988,210.918
210.905,28365,-82.957,3826,178.990,210.905
210.887,28366,-82.973,3827,178.987,210.887
210.884,28367,-82.986,3828,178.979,210.884
210.908,28369,-82.997,3829,178.967,210.908
210.951,28370,-83.008,3830,178.949,210.951
211.001,28409,-83.021,3831,178.926,211.001
211.051,28410,-83.040,3832,178.905,211.051
211.093,28412,-83.067,3833,178.892,211.093
211.149,28413,-83.099,3834,178.838,211.149
211.163,28415,-83.105,3835,178.798,211.163
211.160,28416,-83.104,3836,178.758,211.160
211.140,28417,-83.092,3837,178.715,211.140
211.104,28510,-83.078,3838,178.673,211.104
211.058,28659,-83.050,3839,178.635,211.058
211.010,28759,-83.022,3840,178.598,211.010
210.967,28761,-83.001,3841,178.564,210.967
210.933,28810,-82.995,3842,178.533,210.933
210.908,28811,-82.990,3843,178.501,210.908
210.890,28812,-82.977,3844,178.465,210.890
210.867,28813,-82.968,3845,178.428,210.867
210.830,28859,-82.958,3846,178.389,210.830
210.778,28860,-82.947,3847,178.351,210.778
210.722,28862,-82.936,3848,178.313,210.722
210.665,28863,-82.930,3849,178.283,210.665
210.603,28865,-82.931,3850,178.260,210.603
210.524,28866,-82.931,3851,178.242,210.524
210.427,28867,-82.929,3852,178.228,210.427
210.318,28869,-82.925,3853,178.216,210.318
210.199,28870,-82.918,3854,178.203,210.199
210.076,28909,-82.916,3855,178.188,210.076
209.967,28910,-82.918,3856,178.173,209.967
209.883,28912,-82.911,3857,178.157,209.883
209.833,28913,-82.892,3858,178.141,209.833
209.830,28915,-82.870,3859,178.124,209.830
209.869,28916,-82.850,3860,178.106,209.869
209.812,28917,-82.728,3861,177.891,209.812
210.090,28918,-82.865,3862,178.015,210.090
210.106,28960,-82.870,3863,178.029,210.106
210.095,28961,-82.889,3864,178.066,210.095
210.103,28962,-82.889,3865,178.065,210.103
210.115,29009,-82.889,3866,178.064,210.115
210.135,29159,-82.889,3867,178.062,210.135
210.157,29162,-82.897,3868,178.059,210.157
210.189,29164,-82.905,3869,178.056,210.189
210.238,29166,-82.918,3870,178.050,210.238
210.299,29168,-82.930,3871,178.044,210.299
210.350,29170,-82.944,3872,178.049,210.350
210.390,29173,-82.956,3873,178.060,210.390
210.425,29175,-82.970,3874,178.073,210.425
210.457,29177,-82.985,3875,178.089,210.457
210.474,29209,-82.998,3876,178.108,210.474
210.475,29211,-83.011,3877,178.131,210.475
210.468,29213,-83.025,3878,178.155,210.468
210.456,29215,-83.034,3879,178.177,210.456
210.447,29218,-83.049,3880,178.194,210.447
210.444,29220,-83.055,3881,178.211,210.444
210.444,29260,-83.061,3882,178.227,210.444
210.437,29262,-83.066,3883,178.242,210.437
210.421,29264,-83.071,3884,178.258,210.421
210.394,29359,-83.076,3885,178.274,210.394
210.370,29361,-83.082,3886,178.290,210.370
210.356,29362,-83.087,3887,178.304,210.356
210.341,29363,-83.091,3888,178.319,210.341
209.973,29365,-83.151,3889,178.556,209.973
209.939,29366,-83.151,3890,178.590,209.939
209.905,29368,-83.151,3891,178.624,209.905
209.871,29369,-83.158,3892,178.657,209.871
209.830,29370,-83.171,3893,178.689,209.830
209.801,29509,-83.189,3894,178.718,209.801
209.770,29510,-83.207,3895,178.748,209.770
209.740,29512,-83.220,3896,178.779,209.740
209.708,29513,-83.228,3897,178.810,209.708
209.685,29515,-83.234,3898,178.841,209.685
209.661,29516,-83.240,3899,178.872,209.661
209.632,29518,-83.245,3900,178.901,209.632
209.606,29519,-83.249,3901,178.927,209.606
209.576,29520,-83.254,3902,178.950,209.576
209.542,29559,-83.251,3903,178.971,209.542
209.499,29560,-83.242,3904,178.992,209.499
209.443,29562,-83.232,3905,179.015,209.443
209.386,29563,-83.222,3906,179.037,209.386
209.268,29565,-83.237,3907,179.086,209.268
209.264,29566,-83.239,3908,179.091,209.264
209.285,29567,-83.239,3909,179.089,209.285
209.321,29569,-83.245,3910,179.080,209.321
209.359,29570,-83.253,3911,179.070,209.359
209.408,29659,-83.266,3912,179.058,209.408
209.478,29660,-83.279,3913,179.045,209.478
209.560,29662,-83.290,3914,179.034,209.560
209.643,29663,-83.302,3915,179.026,209.643
209.867,29665,-83.343,3916,179.019,209.867
209.879,29666,-83.345,3917,179.029,209.879
209.898,29667,-83.347,3918,179.039,209.898
209.945,29669,-83.348,3919,179.044,209.945
210.015,29670,-83.356,3920,179.044,210.015
210.097,29709,-83.369,3921,179.042,210.097
210.182,29710,-83.380,3922,179.031,210.182
210.251,29711,-83.394,3923,179.030,210.251
210.310,29713,-83.404,3924,179.031,210.310
210.357,29714,-83.414,3925,179.038,210.357
210.402,29716,-83.418,3926,179.046,210.402
210.448,29717,-83.421,3927,179.055,210.448
210.496,29718,-83.423,3928,179.061,210.496
210.543,29720,-83.431,3929,179.063,210.543
210.586,29760,-83.442,3930,179.060,210.586
210.623,29761,-83.452,3931,179.057,210.623
210.661,29762,-83.459,3932,179.053,210.661
210.702,29764,-83.466,3933,179.049,210.702
210.747,29765,-83.466,3934,179.044,210.747
210.800,29859,-83.466,3935,179.039,210.800
210.867,29861,-83.466,3936,179.032,210.867
210.950,29862,-83.466,3937,179.024,210.950
211.041,29863,-83.467,3938,179.020,211.041
211.147,29865,-83.473,3939,179.009,211.147
211.255,29866,-83.479,3940,178.999,211.255
211.360,29867,-83.479,3941,178.988,211.360
211.462,29868,-83.479,3942,178.978,211.462
211.554,29871,-83.479,3943,178.969,211.554
211.636,30009,-83.490,3944,178.953,211.636
211.702,30011,-83.502,3945,178.936,211.702
211.744,30014,-83.509,3946,178.919,211.744
211.750,30016,-83.513,3947,178.912,211.750
211.759,30018,-83.515,3948,178.903,211.759
211.779,30020,-83.521,3949,178.889,211.779
211.810,30022,-83.529,3950,178.870,211.810
211.845,30059,-83.542,3951,178.852,211.845
211.873,30061,-83.564,3952,178.844,211.873
211.899,30063,-83.586,3953,178.847,211.899
211.926,30065,-83.605,3954,178.854,211.926
211.960,30159,-83.614,3955,178.857,211.960
212.002,30161,-83.613,3956,178.856,212.002
212.041,30162,-83.620,3957,178.852,212.041
212.063,30163,-83.634,3958,178.850,212.063
212.075,30165,-83.654,3959,178.849,212.075
212.099,30166,-83.675,3960,178.837,212.099
212.130,30167,-83.697,3961,178.823,212.130
212.154,30169,-83.714,3962,178.812,212.154
212.162,30170,-83.729,3963,178.803,212.162
212.170,30209,-83.744,3964,178.795,212.170
212.172,30210,-83.755,3965,178.785,212.172
212.175,30212,-83.768,3966,178.770,212.175
212.179,30213,-83.785,3967,178.752,212.179
212.191,30215,-83.801,3968,178.730,212.191
212.214,30216,-83.818,3969,178.707,212.214
212.235,30217,-83.835,3970,178.686,212.235
212.252,30218,-83.849,3971,178.668,212.252
212.268,30220,-83.859,3972,178.652,212.268
212.284,30259,-83.864,3973,178.636,212.284
212.289,30261,-83.866,3974,178.619,212.289
212.294,30359,-83.861,3975,178.599,212.294
212.304,30361,-83.856,3976,178.578,212.304
212.436,30362,-83.828,3977,178.472,212.436
212.488,30410,-83.823,3978,178.451,212.488
212.542,30411,-83.819,3979,178.433,212.542
212.601,30509,-83.816,3980,178.419,212.601
212.655,30559,-83.814,3981,178.407,212.655
212.703,30560,-83.813,3982,178.397,212.703
212.743,30659,-83.811,3983,178.387,212.743
212.779,30661,-83.809,3984,178.376,212.779
212.810,30662,-83.806,3985,178.364,212.810
212.830,30663,-83.804,3986,178.355,212.830
212.836,30665,-83.803,3987,178.348,212.836
212.839,30666,-83.803,3988,178.345,212.839
212.836,30667,-83.799,3989,178.348,212.836
212.824,30669,-83.794,3990,178.352,212.824
212.803,30670,-83.785,3991,178.358,212.803
212.776,30809,-83.774,3992,178.364,212.776
212.744,30811,-83.759,3993,178.370,212.744
212.710,30814,-83.741,3994,178.376,212.710
212.670,30816,-83.725,3995,178.380,212.670
212.626,30818,-83.713,3996,178.385,212.626
212.583,30820,-83.699,3997,178.389,212.583
212.537,30860,-83.687,3998,178.393,212.537
212.489,30862,-83.677,3999,178.397,212.489
212.373,30865,-83.651,4000,178.408,212.373
212.343,30911,-83.640,4001,178.411,212.343
212.113,30913,-83.600,4002,178.402,212.113
212.063,30914,-83.590,4003,178.371,212.063
212.057,30915,-83.588,4004,178.364,212.057
211.961,30917,-83.585,4005,178.358,211.961
211.948,30918,-83.585,4006,178.359,211.948
211.940,30919,-83.586,4007,178.360,211.940
211.940,30920,-83.586,4008,178.360,211.940
211.940,30960,-83.587,4009,178.360,211.940
211.940,31009,-83.587,4010,178.360,211.940
211.940,31011,-83.587,4011,178.360,211.940
211.940,31012,-83.587,4012,178.360,211.940
211.941,31013,-83.587,4013,178.359,211.941
211.949,31015,-83.588,4014,178.357,211.949
211.949,31016,-83.588,4015,178.357,211.949
211.949,31017,-83.588,4016,178.357,211.949
211.949,31160,-83.588,4017,178.357,211.949
211.942,31209,-83.588,4018,178.358,211.942
211.935,31210,-83.589,4019,178.359,211.935
211.925,31212,-83.589,4020,178.359,211.925
211.915,31213,-83.589,4021,178.360,211.915
211.876,31214,-83.590,4022,178.363,211.876
211.869,31216,-83.590,4023,178.363,211.869
211.870,31217,-83.591,4024,178.363,211.870
211.870,31310,-83.591,4025,178.362,211.870
211.871,31311,-83.591,4026,178.362,211.871
211.871,31312,-83.591,4027,178.362,211.871
211.871,31360,-83.591,4028,178.362,211.871
211.871,31361,-83.591,4029,178.362,211.871
211.871,31362,-83.591,4030,178.362,211.871
211.871,31364,-83.591,4031,178.362,211.871
211.863,31365,-83.591,4032,178.362,211.863
211.855,31366,-83.591,4033,178.363,211.855
211.845,31410,-83.591,4034,178.364,211.845
211.832,31411,-83.591,4035,178.365,211.832
211.817,31510,-83.591,4036,178.367,211.817
211.801,31511,-83.591,4037,178.368,211.801
211.756,31512,-83.591,4038,178.373,211.756
211.767,31513,-83.592,4039,178.377,211.767
211.714,31515,-83.592,4040,178.382,211.714
211.703,31516,-83.592,4041,178.383,211.703
211.696,31518,-83.592,4042,178.384,211.696
211.696,31519,-83.592,4043,178.384,211.696
211.696,31520,-83.592,4044,178.384,211.696
211.696,31560,-83.592,4045,178.384,211.696
211.696,31561,-83.592,4046,178.384,211.696
211.696,31562,-83.592,4047,178.384,211.696
211.696,31564,-83.592,4048,178.384,211.696
211.688,31565,-83.592,4049,178.385,211.688
211.656,31566,-83.592,4050,178.388,211.656
211.646,31568,-83.592,4051,178.389,211.646
211.639,31660,-83.592,4052,178.389,211.639
211.639,31661,-83.592,4053,178.389,211.639
211.639,31663,-83.592,4054,178.389,211.639
211.639,31710,-83.592,4055,178.389,211.639
211.639,31712,-83.592,4056,178.389,211.639
211.639,31714,-83.592,4057,178.389,211.639
211.641,31859,-83.592,4058,178.389,211.641
211.641,31861,-83.592,4059,178.389,211.641
211.641,31864,-83.592,4060,178.389,211.641
211.641,31866,-83.592,4061,178.389,211.641
211.633,31868,-83.592,4062,178.390,211.633
211.619,31870,-83.592,4063,178.391,211.619
211.603,31872,-83.592,4064,178.393,211.603
211.587,31874,-83.592,4065,178.395,211.587
211.576,31876,-83.592,4066,178.396,211.576
211.576,31910,-83.592,4067,178.396,211.576
211.576,31912,-83.592,4068,178.396,211.576
211.576,32009,-83.592,4069,178.396,211.576
211.561,32011,-83.594,4070,178.403,211.561
211.547,32014,-83.594,4071,178.404,211.547
211.527,32016,-83.594,4072,178.406,211.527
211.505,32018,-83.594,4073,178.408,211.505
211.483,32020,-83.594,4074,178.410,211.483
211.463,32022,-83.594,4075,178.412,211.463
211.445,32024,-83.594,4076,178.414,211.445
211.425,32026,-83.594,4077,178.416,211.425
211.415,32059,-83.594,4078,178.417,211.415
211.402,32061,-83.594,4079,178.418,211.402
211.305,32063,-83.588,4080,178.427,211.305
211.304,32066,-83.594,4081,178.427,211.304
211.304,32068,-83.594,4082,178.427,211.304
211.304,32070,-83.594,4083,178.427,211.304
211.304,32072,-83.594,4084,178.427,211.304
211.304,32074,-83.594,4085,178.427,211.304
211.304,32076,-83.594,4086,178.427,211.304
211.304,32110,-83.594,4087,178.427,211.304
211.298,32111,-83.594,4088,178.428,211.298
211.289,32112,-83.594,4089,178.429,211.289
211.277,32159,-83.594,4090,178.430,211.277
211.267,32209,-83.583,4091,178.411,211.267
211.267,32211,-83.583,4092,178.411,211.267
211.267,32212,-83.583,4093,178.411,211.267
211.267,32213,-83.583,4094,178.411,211.267
211.267,32214,-83.583,4095,178.411,211.267
211.273,32260,-83.581,4096,178.405,211.273
211.281,32261,-83.579,4097,178.397,211.281
211.290,32262,-83.577,4098,178.388,211.290
211.298,32360,-83.583,4099,178.380,211.298
